week_ending,SPY,ACWI,EEM,MCHI,EWZ,INDA,EWH,THD,SOXX,XLK,GLD,GLTR,HYG,LQD,BTCUSD,EWJ,VGK,IWM,IWF,IWD,XLC,XLF,XLV,XLU,XLRE,XLE,XLB,XLY
2025-03-14,553.3369,114.7890,43.3043,55.7531,24.2772,48.9100,16.9385,50.2359,199.4932,106.0493,275.2400,125.1600,73.3361,102.0350,83969.1016,66.9047,69.0027,199.8023,91.7717,181.5517,94.8688,47.4430,141.2190,37.8321,39.4568,42.8385,41.8076,97.1174
2025-03-21,556.1553,115.3070,43.3043,54.0816,24.9630,51.4700,16.6492,50.1793,198.0202,106.0592,278.4900,125.2700,73.6522,102.8007,84043.2422,67.8367,68.6327,201.1390,92.0441,183.3262,95.8707,48.3622,142.8462,37.7745,39.5139,44.1557,41.7152,97.4877
2025-03-28,547.9507,113.6064,42.5174,53.0320,24.3899,51.2800,16.3879,49.3029,187.3931,102.4814,284.0600,128.1000,73.2617,102.5360,84353.1484,65.8300,67.8678,197.8424,89.7150,182.4642,94.3220,48.2925,141.3643,37.6707,39.6710,44.4568,41.5525,97.5530
2025-04-04,498.2697,103.5984,39.4187,48.5908,23.0182,49.1900,15.2866,45.2886,156.5549,90.5589,279.7200,121.9200,71.7123,103.2156,83843.8047,58.4976,62.1691,178.8329,81.0381,166.9086,85.9380,43.3759,132.3261,36.0040,37.3239,37.8819,38.0495,90.4980
2025-04-11,526.5321,108.5829,40.5552,48.2798,23.1967,50.7600,14.9040,48.7941,171.0851,98.4940,297.9300,129.7900,71.6936,99.8472,83404.8359,62.5965,65.2957,181.9617,87.0972,172.5215,89.9182,45.7998,133.8813,36.8687,37.2856,37.9444,39.3296,93.9289
2025-04-18,519.1065,108.8761,40.7204,47.9008,23.6947,52.2600,15.3333,49.1051,165.4141,95.7679,306.1200,132.8900,72.6559,101.2894,84450.8047,64.7363,66.8638,184.0542,85.0070,172.7175,88.8739,45.7802,132.5315,37.5692,38.7513,39.1997,39.4517,91.7902
2025-04-25,543.0004,113.5478,42.2066,50.4470,25.3107,52.8500,16.0332,50.0474,183.5495,103.5193,304.7300,132.9300,73.5901,102.4660,94720.5000,67.3041,69.1873,191.5948,90.7700,176.7435,92.9624,47.1247,135.0356,37.7818,38.8280,39.6278,40.3653,97.8303
2025-05-02,558.8967,116.7046,43.7122,51.9144,25.4798,53.9100,16.6118,52.4221,188.7339,107.5613,297.9800,129.9000,73.7515,101.8487,96910.0703,68.3692,70.9275,197.8720,93.7934,181.1222,95.9771,48.8322,135.5051,38.5257,40.1692,39.4306,41.4939,99.7265
2025-05-09,556.5103,116.4309,43.6248,51.7492,25.8932,52.3900,17.1251,53.2325,192.6172,108.0529,306.8400,133.5000,73.7609,101.5629,102970.8516,68.4834,70.8414,198.1977,93.2509,181.2691,95.7406,48.9304,129.7828,38.7624,39.8626,39.6470,41.3131,100.2117
2025-05-16,585.9560,121.2297,44.9362,52.8862,26.3066,54.6600,17.5824,51.9698,211.6763,116.6385,294.2400,129.0700,74.5779,102.0297,103489.2891,68.9398,71.9984,207.1201,99.8700,187.1857,100.2725,50.6281,130.1839,39.6996,40.2458,41.1140,42.5297,107.7668
2025-05-23,571.0754,119.5291,44.9070,53.2361,25.9777,54.5800,17.5171,52.0923,201.1784,112.6263,309.7500,135.6300,74.1365,101.2485,107287.7969,69.4534,72.8111,199.9250,97.1950,182.4642,98.7061,49.1168,127.4939,39.1585,38.9333,39.4354,41.8701,104.2912
2025-05-30,581.2128,120.8485,44.2174,51.3313,25.5643,54.3100,17.6757,50.3112,203.5422,114.6622,303.6000,133.1900,74.7187,102.6680,103998.5703,70.4900,73.3943,202.4023,99.3922,184.7662,99.8981,50.0099,129.7437,39.5740,39.9776,39.2142,42.1828,105.8508
2025-06-06,590.8275,122.9107,45.5773,53.3721,26.0435,54.9100,18.2450,50.2359,215.8576,118.3616,305.1800,137.4000,74.8187,102.2339,104390.3438,70.2047,74.2453,209.1434,101.4177,186.8624,102.1739,50.3239,131.4457,39.2213,40.1213,40.1184,42.8863,105.0438
2025-06-13,588.7172,122.5491,45.7619,53.2264,26.4381,54.0400,18.4317,50.1039,219.4530,118.7639,316.2900,141.1600,74.8754,103.0657,106090.9688,69.9955,73.8437,206.1726,100.9200,185.9515,101.0607,49.0285,133.1575,39.3324,40.1308,42.3742,42.6909,104.8309
2025-06-20,587.7674,121.8705,45.4402,52.5060,26.4812,53.9000,18.1161,47.0152,224.0644,119.4442,310.1300,139.1700,75.2905,103.4004,103309.6016,68.7980,72.5533,207.0594,100.4204,186.3716,101.3168,49.4210,129.7046,39.0233,40.0734,42.7975,42.2219,104.3061
2025-06-27,608.1713,126.1056,47.1664,54.1548,26.9310,55.8600,18.9837,47.9503,237.7506,124.7304,301.2200,137.1300,75.8000,104.2323,107088.4297,72.1727,75.0176,213.2650,105.0358,190.2580,106.3426,51.1463,131.6309,39.5618,39.7495,41.3612,43.1588,108.4524
2025-07-04,618.4870,127.8291,47.8235,53.7033,28.0507,55.7900,19.2316,50.4760,242.2098,127.8092,307.1400,139.9400,76.1863,104.6639,108034.3359,71.5208,75.4348,220.7868,106.6722,194.2330,106.6981,52.3772,133.1740,39.8098,40.4069,42.2001,44.8677,109.7523
2025-07-11,616.7858,127.2480,47.3331,53.9291,26.3472,54.8800,19.1554,50.0230,245.0266,127.2572,309.1400,142.8600,75.8640,103.7234,117516.9922,69.3733,75.4736,219.4210,106.4979,193.1408,104.6933,51.3629,132.8693,40.1066,40.1845,43.2183,44.9413,109.8614
2025-07-18,620.7025,127.7996,48.1373,56.3826,25.6964,54.5000,19.3651,53.9369,245.5840,129.7640,308.3900,142.5300,76.0725,103.9250,118003.2266,68.8460,74.8721,220.0445,108.1642,192.7276,104.8711,51.7371,129.5768,40.7389,40.4455,41.6812,44.3030,110.2286
2025-07-25,630.1181,129.8875,48.5591,57.8351,25.7825,53.8000,19.8228,54.4478,240.4181,130.3111,307.4000,141.9100,76.3000,104.5967,117635.8828,72.5562,76.5215,222.0735,109.5640,195.8761,106.2834,52.6234,134.1371,41.1135,41.3639,42.2340,45.3587,111.5682
2025-08-01,614.9066,126.3813,47.2742,55.4699,25.5050,52.7200,19.3842,54.1586,236.1381,127.8640,309.1100,140.8000,76.1996,105.6408,113320.0859,71.0127,73.0190,212.7107,107.5789,189.6578,104.8020,50.6145,128.8790,41.7361,39.9139,41.5018,42.5843,107.2120
2025-08-08,630.1972,129.8679,48.4904,57.1089,26.6151,52.1200,20.0707,55.9999,241.7419,132.2659,313.0500,142.9300,76.4282,105.4288,116688.7266,74.7134,75.3184,218.0552,111.0709,192.5112,106.2932,51.0577,127.9257,41.9210,39.8752,41.1818,43.3847,111.0274
2025-08-15,636.3886,131.3649,48.9808,58.5712,26.9884,52.7100,20.2042,55.6143,247.1666,132.1564,307.4300,140.9900,76.6569,105.7468,117398.3516,76.8417,76.5991,224.7952,111.8381,195.0988,110.0954,51.6583,133.8718,41.6486,39.9525,41.4873,44.2097,113.6371
2025-08-22,638.2382,132.1922,49.6576,60.4261,27.3808,53.5800,20.4807,56.2602,247.9331,130.5250,310.5800,142.9100,77.0284,106.1901,116874.0859,76.7171,77.8022,232.4160,110.9040,198.5228,109.9275,52.7514,135.7981,41.8529,40.9289,42.7383,45.2654,115.6515
2025-08-29,637.9810,131.4240,48.9024,60.1709,28.2325,51.9800,20.1756,55.1901,244.1806,130.5399,318.0700,145.9700,77.0380,105.8047,108410.8359,75.0489,76.1625,232.7525,110.9862,198.3851,110.0065,53.1649,135.0708,41.0162,40.8999,43.8293,45.3145,114.9767
2025-09-05,640.1470,132.0445,49.4810,60.2102,28.3569,52.4800,20.1947,57.1567,245.9025,130.7439,331.0500,151.1400,77.4142,107.5008,110650.9844,75.9118,76.2304,235.3258,111.9078,198.3457,113.2655,52.2590,135.5328,40.6027,40.7742,42.3601,45.1574,116.6487
2025-09-12,650.2056,134.2900,51.2563,62.7618,28.7398,53.1500,20.9002,58.8630,254.4527,134.7329,335.4200,154.2400,77.5004,108.3130,116101.5781,77.4266,76.9969,235.8900,114.6103,199.3690,115.8925,52.9778,135.7392,41.5902,40.9385,42.9613,45.0199,118.3951
2025-09-19,658.2465,135.6787,51.9919,63.2427,29.6011,53.9400,20.4712,58.7570,265.1816,138.7319,339.1800,155.9600,77.7875,108.0519,115688.8594,77.4553,76.9755,241.1644,116.8383,200.3992,117.9269,53.4210,134.9332,41.3227,40.4552,42.9226,44.6025,119.7645
2025-09-26,656.3819,135.2650,51.6976,63.1250,29.4097,52.2500,20.1279,57.3688,268.1441,138.8704,346.7400,162.4800,77.6152,107.5395,109712.8281,77.1198,76.8102,239.5366,115.8885,200.6067,117.1093,53.2115,133.7830,42.5117,40.7932,44.9858,43.8323,119.1407
2025-10-03,663.7113,137.3924,53.1884,65.3135,29.0269,52.4500,20.5570,57.9858,279.2457,141.7988,357.6400,167.6900,77.7503,108.2625,122266.5312,78.4044,79.1351,243.9931,117.1599,202.5636,115.3453,53.0732,142.9849,43.5401,40.9880,43.4796,44.3356,118.2212
2025-10-10,647.6542,133.6597,50.9424,60.2494,27.5530,52.7700,19.6989,56.1156,271.2960,138.6463,369.1200,174.0500,76.8943,108.0684,113214.3672,75.1256,77.0242,236.0132,114.5497,197.1081,111.7875,51.5320,140.3093,44.1718,39.6243,41.6750,42.8505,113.6934
2025-10-17,658.9308,136.5356,53.1394,62.1337,28.4335,54.4500,20.2042,56.5976,287.4348,141.9432,388.9900,181.8700,77.6349,108.8934,106467.7891,78.6154,78.6001,241.5912,116.4569,200.4683,113.9083,51.5518,141.4546,44.8427,40.9490,42.0467,43.3587,116.5115
2025-10-24,671.6852,138.7319,54.0417,63.3114,29.1704,54.5100,20.4140,58.8341,295.1051,146.2113,377.5200,175.0200,77.9811,109.3981,111033.9219,79.0947,79.0767,247.5662,118.9674,203.8879,114.5128,52.4706,144.1796,44.7545,41.5432,43.0688,43.9162,118.1218
2025-10-31,676.4557,139.2736,54.2379,62.3889,29.8308,53.9700,20.5379,58.5160,305.7678,149.7473,368.1200,172.1000,77.7119,107.9520,109556.1641,80.0055,78.1137,244.3901,121.0591,202.1781,113.7795,51.7395,142.4221,43.6331,39.8386,43.0981,42.2683,119.2501
2025-11-07,665.4567,137.4318,53.5023,62.4282,30.9122,53.7500,21.2435,58.1014,293.6289,143.5120,368.3100,171.6100,77.6539,107.8370,103372.4062,79.8521,77.8024,239.8046,117.5314,202.0299,111.1037,52.1445,144.2882,43.9220,40.1990,43.7876,42.3423,117.2272
2025-11-14,666.4088,137.9637,53.9044,62.3202,31.7544,54.6200,21.7107,56.5397,287.7838,143.5070,375.9600,176.4600,77.5475,107.3890,94397.7891,80.5136,78.8530,235.7055,117.4068,202.3955,110.3307,51.8185,149.9061,43.4666,39.8873,45.0004,42.8110,114.7570
2025-11-21,653.6149,134.7726,52.0801,59.7881,30.6538,54.2100,20.6905,55.7781,270.1389,136.0615,374.2700,174.9400,77.6925,108.0416,85090.6875,77.8388,76.9366,233.8395,114.0835,200.6660,110.8956,51.0479,152.6509,43.1679,39.8386,43.7290,42.6038,112.0781
2025-11-28,677.7747,139.3327,53.2767,61.0444,32.1659,54.7100,21.2053,56.9157,295.9829,142.5458,387.8800,186.4900,78.2919,108.9572,90919.2656,79.5837,79.3102,246.8913,118.7830,207.5248,114.3543,52.6879,155.6523,44.3824,40.5886,44.2327,44.1086,117.5254
2025-12-05,680.0558,139.9532,53.6886,61.4958,31.1323,53.9700,21.0242,57.9954,308.6106,146.0221,386.4400,187.9700,78.4230,108.3833,89387.7578,80.2452,79.7869,248.8962,119.3688,208.0091,116.0787,53.0337,151.3180,42.4088,39.9263,44.9124,43.5067,119.0165
2025-12-12,676.1581,139.6281,53.1982,60.3770,31.8884,53.1400,20.8526,57.5134,298.7159,143.1236,395.4400,194.5500,78.2482,107.7087,90270.4141,80.5328,80.4386,251.9532,117.5140,209.3137,115.5039,54.2884,152.1078,41.9485,39.6925,44.5114,44.5527,119.9807
2025-12-19,676.9923,140.0004,53.4422,60.2308,30.7719,54.1500,21.2662,58.2481,299.4832,144.0300,399.0200,203.0100,78.4141,108.0948,88103.3828,80.1446,81.2972,249.7507,118.1669,208.4274,115.4741,54.1797,152.9767,41.7526,39.2834,43.1617,44.7698,121.1238
2025-12-26,686.6609,141.9776,54.5166,60.8666,31.3247,53.8400,21.5614,59.4498,305.7064,146.1737,416.7400,222.3500,78.6483,108.5953,87301.4297,80.5324,82.4559,250.3781,119.8713,210.9796,117.2896,55.1424,154.7287,42.2134,39.8998,43.5987,45.7348,121.5631
2026-01-02,679.5586,141.5703,55.9492,61.8302,31.8963,54.5600,21.5221,58.5314,313.3481,143.9492,398.2800,207.9500,78.7165,108.1242,89944.6953,80.8905,83.0353,247.7491,117.7326,210.7313,116.2258,54.4583,154.1933,42.6081,39.7620,45.0289,45.7448,117.8778
2026-01-09,690.4010,143.8157,56.8445,61.8103,32.7482,53.1800,21.9649,58.4533,328.4216,145.7947,414.4700,221.8400,79.0386,108.5953,90513.1016,84.1528,84.2234,259.1516,118.8357,216.0840,117.2300,55.2514,155.9780,41.9470,39.8801,46.0351,47.8674,123.9137
2026-01-16,688.0037,144.0640,57.5708,62.1084,32.8572,52.8500,22.1814,59.3912,342.0967,145.2659,421.2900,233.4400,79.1264,108.5266,95525.1172,85.0181,84.6162,264.6587,117.4381,217.4743,114.5058,53.9725,154.4213,42.8154,41.5640,47.0412,48.2839,121.8121
2026-01-23,685.5865,144.2230,58.7646,62.3269,36.2449,51.2400,22.2700,62.3905,344.3343,144.7372,458.0000,260.5300,79.1752,108.7916,89503.8750,84.1030,85.3625,263.7126,116.8592,216.9678,116.2854,52.6143,156.1466,41.9963,40.6187,48.5208,49.5634,122.6388
2026-01-30,688.3121,144.5608,58.7944,61.9892,36.6907,51.7400,23.0080,61.7066,345.9225,143.5302,444.9500,233.8400,79.1557,108.5266,84128.6562,85.2568,85.9222,258.5740,116.2827,218.3383,119.3874,52.9811,153.4298,42.6772,40.7959,50.3555,48.8691,120.6866
2026-02-06,686.9692,145.3358,59.7594,61.2640,37.2058,53.2800,23.2541,64.2370,348.1301,140.7869,455.4600,230.1900,79.2429,108.9187,70555.3906,88.9169,86.8944,263.9218,114.0092,223.0157,115.0924,53.7941,156.3747,42.7759,41.3473,52.5255,51.0909,117.5193
2026-02-13,678.1461,144.9980,60.8040,59.9527,37.7011,52.8900,22.7817,68.6823,354.2734,139.2207,462.6200,231.8600,79.2822,109.9334,68857.8438,93.3428,87.1006,261.8703,111.5959,222.1617,113.9192,51.2065,156.3350,45.8842,42.8342,53.6106,52.8763,115.7165
2026-02-20,685.7856,146.6771,62.0176,60.6083,38.9987,53.4200,23.3820,70.7340,359.0382,140.5375,468.6200,241.6400,79.4292,109.9334,68005.4219,90.9757,88.3870,263.5135,113.2655,223.7109,116.1264,52.0393,155.4922,45.7164,42.8933,54.1334,52.5291,116.9814
2026-02-27,682.3637,146.4287,62.2564,58.6712,38.3648,52.2700,23.8248,73.3230,351.9060,138.4226,483.7500,256.5200,79.1547,110.0221,65881.7969,91.8708,88.5441,260.3268,112.3496,223.9591,117.3691,50.9884,158.8436,47.0979,43.1690,55.1592,52.9754,116.3938
2026-03-06,668.8256,140.7655,57.0236,56.3466,35.9379,49.9900,22.8014,64.1784,323.1574,136.9562,473.5100,241.7100,78.5279,108.8981,68136.4922,84.3119,82.7308,249.8503,111.5685,216.2131,116.7826,50.1358,151.4071,46.1210,42.2336,55.8004,49.4543,113.9834
2026-03-13,658.7890,138.6393,56.5063,57.3996,35.1553,48.0600,22.3979,63.7974,330.9589,136.4674,460.8400,233.4900,78.0451,106.9309,70968.2656,82.9095,80.6785,245.5681,109.3798,213.2537,113.7899,48.4702,148.5217,46.3381,41.6034,56.9150,48.7898,110.4177
2026-03-20,646.9034,135.6586,55.3523,54.8465,34.7294,46.5900,21.9649,63.6997,332.3522,134.9611,413.3800,205.8600,77.7692,106.6146,70522.5859,80.7612,78.1160,241.6454,106.7660,210.6459,111.5827,48.6586,144.0995,44.0587,39.9688,58.5031,46.5978,107.3102
2026-03-27,632.4606,133.6815,54.9146,54.4591,36.2846,45.8200,22.0240,64.6083,323.3265,129.7653,414.7000,207.9800,77.5721,106.3872,66338.3750,80.9900,78.3824,242.5233,103.1117,209.3898,106.7623,47.6431,142.6310,45.3007,39.6624,62.1121,48.7278,105.4698
2026-04-03,654.1448,138.5399,56.2974,55.4724,37.9883,46.6500,22.7915,66.8749,339.4488,135.8280,429.4100,216.1200,78.7801,108.3133,66931.1016,84.8291,82.1018,250.6938,107.4154,214.8426,111.4102,49.3571,146.1654,46.0460,41.2485,58.8258,50.2222,107.9349
2026-04-10,677.7141,144.1038,60.2469,56.8035,40.9403,49.3400,23.5001,70.0599,386.4165,142.4501,437.1300,222.5000,79.1762,108.3927,72979.0469,87.6537,85.8902,260.6801,111.4668,221.1527,113.6543,50.5928,146.6632,46.6620,42.4480,56.5323,51.7664,112.6655
2026-04-17,708.3152,149.9259,63.3109,58.8996,40.7719,51.2800,23.0966,70.3041,415.5127,154.1662,445.9300,230.6000,79.8594,109.2265,77126.8750,89.7026,87.8731,275.1257,118.9977,226.4361,118.7910,52.2470,148.1466,45.8671,44.0936,54.6260,51.6867,120.1705
2026-04-24,712.1055,149.5186,63.4104,57.4294,39.5634,49.5800,22.9884,67.5686,461.3809,160.0292,433.2500,220.4800,79.6911,108.7897,77455.3125,86.8481,85.8803,275.9937,119.6796,226.9345,115.2402,51.2405,143.5469,45.8870,43.4493,56.4628,51.7266,118.4540
2026-05-01,718.7982,150.6811,63.7984,57.3400,39.0582,49.1200,23.4017,69.2783,465.5289,161.6772,423.1800,217.0500,79.6906,108.2197,78179.0000,87.8228,85.9790,278.6174,119.9444,230.1344,116.4171,51.7388,144.5226,46.2546,43.9350,58.4286,51.1587,118.3941
2026-05-08,735.7246,154.3770,67.5887,57.9360,38.7511,49.8400,23.8937,70.1087,520.0530,175.3110,433.7700,225.7700,79.7702,108.8175,80186.7656,91.7216,86.9359,283.4958,123.4313,233.1649,116.6366,51.0611,142.8600,44.4363,44.0242,55.3012,51.3978,119.9610
2026-05-15,737.2706,153.0854,64.7335,56.2671,35.8883,47.9900,23.6772,69.4542,508.2786,176.0501,417.2900,215.6000,79.0934,107.4822,79065.6797,90.5779,84.6372,276.9414,124.2606,231.4503,115.7788,50.9216,144.4629,43.5916,42.8545,59.0144,50.1126,116.2983
2026-05-22,743.7240,154.9831,65.5393,55.1743,36.0270,48.3900,23.1163,70.9196,537.0750,180.1752,413.8200,212.9100,79.5413,107.9905,75488.2422,91.1149,87.2713,284.4436,124.8900,235.5773,115.1604,51.7587,149.2318,45.0623,44.1729,59.0640,50.1027,118.9430
2026-05-29,754.5361,157.5166,68.2453,54.7372,35.5714,48.5600,22.7423,71.7696,568.8099,190.7925,417.1200,214.2000,79.9394,108.9770,73372.5234,92.4576,87.8140,289.7410,127.7375,237.2121,115.3898,51.3999,148.8137,44.1382,43.6079,55.8870,50.9595,120.6296
2026-06-05,735.6548,153.3934,64.2560,54.0816,33.6893,47.3400,21.4729,70.8610,539.5139,180.0853,396.2400,199.3800,79.0635,107.7912,60922.6680,90.2298,85.9592,280.9818,122.5820,235.6769,111.3802,52.1174,152.3382,44.0686,44.3117,57.2571,50.4414,114.6316
2026-06-12,739.8440,155.4600,67.5290,54.4690,34.7690,48.3300,21.6500,72.8150,595.9670,184.5799,386.5400,196.0200,79.5711,108.6282,63543.1992,92.2090,88.4158,292.2550,121.5030,241.3690,111.3603,53.1538,153.1346,44.2475,44.9660,57.1379,51.9856,116.3681
2026-06-19,746.7400,157.7400,70.7900,52.7700,33.7300,49.5800,21.2800,72.3100,639.4500,191.2120,387.1200,194.1200,79.6408,108.6880,63540.8359,96.2600,88.2700,295.5900,123.1900,242.1800,109.1660,53.3830,148.7440,44.4760,43.4790,53.3850,51.6170,116.9270
2026-06-26,728.9900,154.2800,67.1900,50.4800,34.6700,49.5600,21.0900,69.1100,589.9400,181.1100,373.6300,182.6300,79.4616,109.1165,60016.4297,92.8000,87.1300,299.8300,119.0400,242.7600,106.1800,53.5700,160.3400,46.2000,45.2400,53.8400,51.6000,114.3700
2026-07-03,744.7800,156.1500,65.7000,50.9100,34.4300,49.5600,20.9300,71.6200,566.3200,180.5900,378.1300,186.2700,79.7100,108.6400,62544.1992,93.1400,89.3500,297.5800,121.1600,246.8100,109.6000,55.6200,163.7400,45.7600,44.6800,53.2200,52.0100,117.1200
2026-07-10,745.4000,155.9000,66.2300,52.8500,34.4100,48.6500,21.1100,70.9300,562.0300,181.4000,374.4500,182.5000,79.6600,107.6700,62813.2500,92.5400,88.1800,293.4800,121.8000,245.2000,109.4600,54.9700,162.3000,45.3600,44.1500,55.6000,50.1600,115.3000
